ticker,RMSE,R2,MAPE
NNC,0.063376161,0.957994341,0.364171695
NNDM,0.195497814,0.730226461,4.826521387
NNI,1.107987168,0.964239598,1.554458418
NNN,0.575033979,0.942486414,1.12225971
NNY,0.072553073,0.947532337,0.593857765
NOA,0.15522084,0.972147438,2.323909032
NOAH,1.409483239,0.985173445,2.29301173
NOC,4.17791994,0.988791044,0.968904031
NOK,0.120083693,0.959330939,1.505880243
NOM,0.267921457,0.909883835,1.229341543
NOMD,0.327292564,0.93862918,1.480615693
NOV,0.834899527,0.956620877,1.666913452
NOVT,1.107072083,0.994631405,1.756369313
NOW,3.055510172,0.989094259,1.566919778
NP,1.141139609,0.953698176,1.064859839
NPK,1.930529131,0.968096353,1.349676849
NPN,0.216087838,0.821488042,1.001650967
NPO,1.644811206,0.953262556,1.61278573
NPTN,0.368556412,0.918745964,3.851435399
NPV,0.066510687,0.929440385,0.401453962
NQP,0.052422442,0.974763989,0.327879276
NR,0.277022327,0.939819333,2.449745811
NRE,0.216428773,0.966632231,1.187835692
NRG,0.609416045,0.991666774,1.87580595
NRIM,0.654484074,0.977541947,1.519370155
NRK,0.05441777,0.969717909,0.333473108
NRP,0.825046843,0.956051188,2.019767624
NRT,0.159097655,0.976291596,1.775806328
NRZ,0.19741601,0.967785387,0.868430125
NS,0.759678436,0.991928831,1.820294126
NSA,0.435332001,0.962665311,1.301892345
NSC,2.310632899,0.9835262,1.315674569
NSEC,0.536100945,0.85714471,2.486737767
NSH,0.479914282,0.990903744,2.055882338
NSIT,1.07177815,0.953508577,1.714874007
NSL,0.037942182,0.897280026,0.468229408
NSM,0.336921253,0.813942646,1.366512135
NSP,1.405136942,0.996201827,1.523485664
NSS,0.08524699,0.986578449,0.262685407
NSSC,0.338660676,0.974002534,2.228747375
NSTG,0.556103619,0.970061551,3.159787057
NSYS,0.246802169,0.532230181,3.35925218
NTAP,1.013365944,0.995485209,1.330191129
NTB,0.800957152,0.979888657,1.391668872
NTC,0.046840684,0.919827402,0.315232662
NTCT,0.701374181,0.964969411,1.584832122
NTEC,0.163546942,0.959874185,2.126581881
NTES,8.242720756,0.942459201,2.084069363
NTG,0.321908721,0.901126407,1.443574232
NTGR,1.606822929,0.960615051,1.895577678
NTIC,0.898276185,0.984688402,2.552970213
NTLA,1.38643305,0.833319434,4.005708351
NTP,0.245459962,0.98836241,1.609863989
NTRA,0.65768374,0.986802606,2.89486855
NTRI,1.471507934,0.972357663,2.354912038
NTRP,0.380642267,0.954427157,3.784194872
NTRS,1.60347156,0.968028437,1.207918132
NTRSP,0.138959241,0.951505873,0.397257866
NTWK,0.135313606,0.961690242,2.188335116
NTX,0.077839812,0.975842732,0.425190675
NTZ,0.084907602,0.97275272,2.854647907
NUAN,0.345170287,0.932899746,1.543255725
NUE,1.212933585,0.919942579,1.580956792
NUM,0.055140541,0.967145099,0.31733551
NUO,0.065893962,0.966357334,0.349038758
NURO,0.235280318,0.898760515,3.982775391
NUS,1.32474409,0.984051775,1.420678073
NUV,0.052176305,0.967272383,0.412875185
NUVA,1.384272404,0.980497229,1.608987642
NUW,0.124596046,0.951321866,0.5093787
NVAX,0.096217241,0.929694876,4.029299704
NVCN,0.063655863,0.986852619,8.938417669
NVCR,0.976911951,0.972509408,2.677313793
NVDA,5.161377966,0.991668357,2.171541786
NVEC,2.198638955,0.980545614,1.959081228
NVEE,1.783961726,0.972883129,2.131455607
NVFY,0.09637853,0.924535154,3.387545061
NVG,0.070704545,0.986347935,0.378077364
NVGS,0.333515969,0.859410405,2.235681569
NVIV,3.659301467,0.983602622,6.866181595
NVLN,0.241014267,0.992222615,3.080223203
NVMI,0.840282679,0.97249264,2.318568573
NVO,0.757067889,0.987423438,1.265154019
NVR,60.27798158,0.987756168,1.497844404
NVRO,3.01358303,0.900842845,2.804561163
NVS,0.968105359,0.967749821,0.91429615
NVTA,0.394326837,0.927853903,3.629060806
NVTR,0.727156318,0.949256549,3.239124983
NVUS,0.320721689,0.936464498,4.093582086
NWBI,0.212302512,0.949517224,0.994001137
NWE,0.638500153,0.953915717,0.88004372
NWFL,0.741972511,0.958603135,1.794860513
NWHM,0.291451535,0.933354999,2.001391274
NWL,1.103444255,0.98842446,1.947178255
NWLI,4.993773406,0.914497613,1.201181809
NWN,0.787963421,0.95330737,1.029176804
NWPX,0.509518968,0.93853359,2.07906496
NWS,0.294719843,0.942036348,1.338958578
NWSA,0.29226173,0.945100401,1.284700301
NWY,0.122015872,0.988083418,3.283797678
NX,0.491040038,0.920358196,1.840061523
NXC,0.124842522,0.943464282,0.614759715
NXEO,0.189874699,0.917298214,1.484830361
NXEOU,0.636080414,0.733148729,4.821285965
NXJ,0.056219428,0.974231458,0.324376718
NXN,0.108603126,0.921045332,0.592672632
NXP,0.075095067,0.969309995,0.416675277
NXPI,1.871152174,0.93976699,0.94006743
NXQ,0.076633466,0.961494703,0.423134806
NXR,0.087349235,0.961926034,0.467298864
NXRT,0.587355678,0.936833511,1.54416945
NXST,1.441416299,0.951561584,1.677080553
NXTD,0.238448635,0.82021127,5.37024414
NXTM,0.634498259,0.889534299,1.345562587
NYCB,0.214988675,0.960701632,1.219277229
NYLD,0.281017425,0.895101079,1.253237483
NYMT,0.078042661,0.929948354,1.007879225
NYMTO,0.166707347,0.92060699,0.511243891
NYMTP,0.183200199,0.908713157,0.59531934
NYMX,0.153866558,0.868717842,2.964253743
NYNY,0.834811117,0.931104692,2.696321567
NYRT,0.221061957,0.944684744,0.93842495
NYT,0.418537669,0.988569282,1.45122527
NYV,0.126270095,0.907189161,0.637464048
NZF,0.064532667,0.987731559,0.346660452
O,0.737595308,0.91300573,1.067149089
OAK,0.484530513,0.924531084,0.872274233
OAS,0.43033071,0.967003935,3.244485594
OASM,0.170968786,0.374154562,6.89772959
OBAS,0.466739015,0.480783197,4.222750382
OBCI,0.137058396,0.893329228,2.520149321
OBE,0.046329032,0.97287254,2.84452943
OC,1.380892041,0.986603684,1.406248813
OCC,0.111872335,0.943045303,2.918427954
OCFC,0.439118671,0.914131901,1.29221734
OCIP,0.125249778,0.992115465,0.958943681
OCLR,0.378614726,0.874518102,2.962293393
OCN,0.233196516,0.938938623,3.059611111
OCSI,0.106551746,0.885414531,1.007877183
OCSL,0.102683242,0.951162901,1.39670042
OCSLL,0.10393826,0.793262153,0.310441503
OCUL,0.259916359,0.928989665,3.291128344
ODC,1.105924557,0.903122399,1.946013606
ODFL,2.155598261,0.993126531,1.290482453
ODP,0.161058949,0.975405015,2.767346199
OEC,0.578137534,0.972374832,1.564338387
OESX,0.051894635,0.987558809,2.994786824
OFC,0.369799874,0.97788675,0.984680255
OFED,0.540510524,0.579024621,1.353099748
OFG,0.338177726,0.978811048,2.339648667
OFIX,1.168279822,0.978886757,1.503267003
OFLX,1.572049469,0.980842991,1.854016379
OFS,0.152508855,0.938260761,0.95412591
OGE,0.392635337,0.944891282,0.908707426
OGS,0.963605587,0.950754266,1.037683863
OHAI,0.054205322,0.944737692,2.390809778
OHGI,0.220660541,0.792044849,7.561212328
OHI,0.480417668,0.945368508,1.27040571
OHRP,0.106705262,0.914277711,6.688725437
OI,0.398568906,0.973496347,1.431875819
OIA,0.05935174,0.96243541,0.624691669
OII,0.685295014,0.950946766,2.239757077
OIIM,0.075509379,0.948330764,2.665270182
OIS,0.902553085,0.970837717,2.290831755
OKE,0.860875443,0.984078126,1.229565343
OLBK,0.453463128,0.976239855,1.162575854
OLD,0.231534222,0.977157633,0.789533446
OLED,4.36129657,0.984530525,2.694258516
OLLI,1.398994946,0.964793866,1.755095806
OLN,0.711079956,0.943121385,1.821963981
OLP,0.365839322,0.966067363,1.14604873
OMAB,0.82960906,0.969973901,1.647054094
OMC,1.151561825,0.945311019,1.06972851
OMCL,1.12051426,0.974257225,1.720503626
OMED,0.18702059,0.957951822,3.974226567
OMER,1.009206083,0.944779212,4.140342168
OMEX,0.405055412,0.957845236,3.756969074
OMF,1.012006255,0.90006885,2.063755175
OMI,0.567985659,0.9936408,1.773620323
OMN,0.283007723,0.879815743,2.11549789
OMNT,0.743889627,0.95867328,8.932184046
ON,0.472464423,0.987899183,1.859918329
ONB,0.283787691,0.925289839,1.253893483
ONCE,4.379868246,0.876203338,4.57628816
ONCS,0.091384246,0.935497401,4.104568228
ONDK,0.256363304,0.952549402,2.778857952
ONEQ,2.83751751,0.990307462,0.732701749
ONS,0.030509252,0.602361936,2.693335398
ONTX,0.086294803,0.980810654,5.050875587
ONVO,0.083722702,0.977774806,3.813566083
OOMA,0.417846133,0.961052089,2.601200128
OPB,0.474698052,0.894302119,1.309492288
OPGN,0.323511794,0.845110417,5.834031932
OPHC,0.549274863,0.827278926,5.445292674
OPHT,0.101425819,0.836756702,2.679260968
OPK,0.280377728,0.979994044,3.221536991
OPNT,2.938996738,0.914584215,6.445073558
OPOF,0.703938852,0.879741299,1.723559156
OPTT,0.119309921,0.969251609,3.71494386
OPY,0.449311778,0.993811346,1.502913147
OR,0.160330825,0.918692404,1.317882283
ORA,0.999055827,0.95100105,1.257894027
ORAN,0.212223407,0.963679932,1.012779625
ORBC,0.219697359,0.950917839,1.610606836
ORBK,0.96925557,0.9936658,1.536819569
ORC,0.118435203,0.974245834,1.11345654
ORCL,0.765780046,0.956341648,1.062928411
ORG,0.455079948,0.758068834,1.092694818
ORGS,0.739486721,0.893563893,6.093297619
ORI,0.262454671,0.965580459,0.964794407
ORIT,0.192758353,0.846140204,0.955287516
ORLY,5.47174444,0.972361773,1.600636853
ORMP,0.295583767,0.954371159,2.675625609
ORN,0.27281185,0.952830822,2.6223934
ORPN,0.137188365,0.927787199,4.88898294
ORRF,0.433433801,0.950901092,1.41524245
OSB,0.87611314,0.909814805,1.72234091
OSBC,0.277977125,0.972072578,1.64428991
OSBCP,0.052812883,0.988120709,0.434819195
OSG,0.126572178,0.947408051,3.18095613
OSIS,1.994447424,0.939519793,1.528845453
OSK,1.55002078,0.9645762,1.566075051
OSN,0.211830232,0.861838514,4.517004257
OSS,0.406341862,0.961686536,4.942087018
OSTK,2.624880454,0.978439104,3.79853815
OSUR,0.605296843,0.974334741,2.341209687
OTEL,0.395063994,0.988570468,2.357829149
OTEX,0.557364619,0.928588886,1.089658029
OTIC,0.271192306,0.905992842,3.541499384
OTIV,0.101704157,0.81004777,3.774685141
OTTR,0.612320949,0.975784433,1.149133894
OUT,0.372075767,0.944781813,1.297042178
OVAS,0.046784825,0.969329389,2.993268886
OVBC,0.971513629,0.983760447,1.859614997
OXBR,0.122097723,0.942336793,3.854179511
OXFD,0.498601521,0.877912273,2.51224625
OXLC,0.12527426,0.973977718,0.91176211
OXLCO,0.07613592,0.978188183,0.241613238
OXM,1.648683097,0.982788479,1.825426196
OXY,1.009143912,0.987200556,1.137943002
OZM,0.09980176,0.941501372,2.712329779
OZRK,1.038072421,0.921650496,1.653491371
P,0.291815501,0.979484587,2.876240241
PAA,0.602400199,0.967517897,1.817655212
PAAS,0.447735793,0.864555223,1.99405219
PAC,1.985440928,0.958717766,1.678734822
PACB,0.177657492,0.965545899,3.307575068
PACW,0.875714096,0.925252444,1.397976619
PAG,0.90621153,0.936165557,1.551273926
PAGG,0.269464951,0.966160643,0.828648045
PAGP,0.496007449,0.936000005,1.735368915
PAH,0.26589874,0.91545443,1.825537487
PAHC,0.790990586,0.97940065,1.517346201
PAI,0.125704174,0.974789186,0.630255913
PAM,1.602595716,0.977191582,2.145157948
PANW,3.465966329,0.986365386,1.4795693
PAR,0.440964284,0.987177864,2.441605607
PARR,0.32938781,0.931848563,1.391563996
PATK,1.602071161,0.949585092,2.133856896
PAY,0.572128374,0.926619366,1.426841402
PAYC,3.503108871,0.95662548,2.249520538
PAYX,0.757678948,0.978541867,0.934872771
PB,1.279632975,0.932785906,1.437884044
PBA,0.504141945,0.941504683,1.217861006
PBB,0.100648062,0.755775708,0.302238592
PBBI,0.16133456,0.974889731,1.028561865
PBCT,0.237158644,0.936006122,1.005537724
PBF,0.797263389,0.991178404,1.847227607
PBFX,0.29304228,0.932697921,1.200124487
PBH,1.093214245,0.982586215,1.851954836
PBHC,0.234168904,0.368129749,1.092186192
PBI,0.358644013,0.964358537,1.968749674
PBIP,0.282216908,0.78410271,1.206280945
PBPB,0.302438422,0.747839537,1.908126132
PBR,0.36960094,0.963158064,2.405642078
PBT,0.174844872,0.936457625,1.511178703
PBYI,4.251025353,0.967157889,3.494099292
PCAR,1.182645231,0.888827738,1.35307321
PCF,0.058508996,0.985247983,0.502159246
PCG,1.041336388,0.990429559,1.240097047
PCH,0.882468416,0.952878,1.452669659
PCI,0.163532749,0.976874543,0.557096442
PCK,0.066155326,0.990432707,0.533423215
PCM,0.108521828,0.987457598,0.777333279
PCMI,1.0707042,0.971605061,4.29319586
PCN,0.164157517,0.985295981,0.691367188
PCOM,0.354942163,0.981113636,2.527638956
PCQ,0.138081634,0.976297336,0.632522752
PCRX,1.428942713,0.941269936,2.633017014
PCTI,0.179938767,0.950349035,1.875624134
PCTY,1.377525604,0.960091224,1.875412468
PCYG,0.386577321,0.967155724,2.550612955
PCYO,0.198955271,0.985285817,1.891852781
PDBC,0.175028149,0.908728591,0.761038679
PDCE,1.616559447,0.975745071,2.320140707
PDCO,0.794420622,0.989844511,1.64076055
PDEX,0.160799771,0.96676127,1.827424104
PDFS,0.53383868,0.983020244,2.250156757
PDI,0.188677954,0.987444881,0.451505261
PDLI,0.081239116,0.952916153,2.347239401
PDM,0.244873198,0.924618977,0.993915132
PDP,0.466723853,0.990034669,0.667436731
PDS,0.137584811,0.978647635,3.077537359
PDT,0.133969533,0.977085619,0.67583384
PDVW,1.33769023,0.845098004,3.261264432
PE,0.839345234,0.888190966,2.337199142
PEB,0.554369965,0.982715961,1.291620956
PEBK,0.726385476,0.899183653,1.736380946
PEBO,0.536486841,0.960008748,1.237014649
PEG,0.534612057,0.983265446,0.894967302
PEGA,1.217600966,0.978690409,1.57931775
PEGI,0.398153183,0.961578488,1.53446894
PEI,0.338524862,0.978423801,2.302865184
PEIX,0.219236158,0.987022194,3.302219165
PEN,3.822611259,0.972479423,2.226149741
PENN,0.573272798,0.993305757,1.758346673
PEO,0.2227908,0.946613102,0.875874821
PEP,1.098232464,0.962866193,0.762270424
PER,0.05507657,0.952937833,1.897063199
PERI,0.060616454,0.976232527,3.090439967
PERY,0.627019864,0.959301637,1.87632026
PES,0.229442081,0.97675402,4.50879689
PESI,0.112350403,0.924541783,1.980346749
PETS,1.36614686,0.97704974,2.380912713
PETX,0.202650586,0.933120842,2.592517496
PEY,0.122581914,0.96298784,0.546112917
PEZ,0.535809685,0.986612929,0.831146835
PF,0.894517024,0.954536958,1.098974406
PFBC,1.281857689,0.952755398,1.650911461
PFBI,0.336574778,0.956190594,1.586465986
PFD,0.130677249,0.959200493,0.693330609
PFE,0.395833884,0.977291528,0.811112072
PFF,0.110587635,0.983991912,0.233877743
PFG,0.987785835,0.954082194,1.19477649
PFH,0.287519236,0.961678874,1.497185206
PFI,0.367469615,0.974409217,0.832238077
PFIE,0.138887944,0.9821446,3.365443987
PFIN,0.419033553,0.73021828,3.118182734
PFIS,0.853300305,0.914046695,1.481650018
PFL,0.082191276,0.991128202,0.569522291
PFLT,0.137991911,0.904083718,0.71328746
PFM,0.183201217,0.982426718,0.496856642
PFMT,0.100448749,0.949838781,3.044604451
PFN,0.067944188,0.990760569,0.523521265
PFPT,2.300664861,0.975356908,1.728086078
PFS,0.382162319,0.921808192,1.152112237
PFSI,0.42806442,0.959557034,1.446826871
PFSW,0.242428794,0.950850001,2.284476821
PG,0.839368435,0.972774468,0.767597115
PGC,0.570154541,0.923734964,1.366467741
PGJ,0.702922757,0.987730469,1.26809239
PGLC,0.066037481,0.98424257,2.158828974
PGNX,0.299300622,0.957872097,2.990576793
PGP,0.214123753,0.970322365,1.033156782
PGR,0.647642,0.995414873,0.938060883
PGRE,0.19404972,0.911259508,1.041840855
PGTI,0.365926693,0.991599532,1.722271552
PGZ,0.175589305,0.930371197,0.738041541
PH,2.522925526,0.976168287,1.134499504
PHD,0.065912899,0.852925643,0.460481121
PHG,0.574110479,0.985803623,1.139169902
PHH,0.269691928,0.976558897,1.163574946
PHI,0.692896596,0.953031409,1.798501679
PHII,0.427602429,0.931868855,2.866502909
PHIIK,0.30269675,0.982791345,1.948070944
PHK,0.092271246,0.963228314,0.754553117
PHM,0.494738648,0.987384155,1.338088769
PHO,0.263694208,0.985964874,0.690190085
PHT,0.056313239,0.918534249,0.43012983
PHX,0.680995134,0.862047354,2.393110576
PI,1.020262416,0.938833285,3.749198777
PICO,0.262446789,0.927221021,1.648360308
PID,0.133680232,0.972696858,0.638009512
PIE,0.262890827,0.986375951,1.019876248
PIH,0.141824706,0.747778538,1.549421816
PII,2.626849613,0.976419908,1.766237368
PIM,0.03384751,0.959906268,0.59141104
PINC,0.632323916,0.953830898,1.296315993
PIO,0.224843289,0.983849766,0.670313704
PIR,0.240567704,0.979561118,3.375103177
PIRS,0.340576826,0.904515698,3.677098856
PIY,0.624919255,0.975815399,1.9078754
PIZ,0.238161893,0.990100661,0.657964781
PJC,1.661158373,0.975666767,1.625893763
PJH,0.079719958,0.97019615,0.239962785
PJT,1.017607834,0.981039,1.547875825
PKBK,0.374979666,0.950777731,1.321212328
PKD,0.922404378,0.991381964,3.850406375
PKE,0.336990574,0.980731497,1.292257393
PKG,1.662533527,0.981073277,1.17761524
PKI,1.015633643,0.987946804,1.029050634
PKO,0.202581701,0.989955506,0.633839032
PKOH,0.971277367,0.904685966,1.820835306
PKW,0.488794087,0.978981391,0.62171433
PKX,1.785602681,0.970391844,1.924166288
PLAB,0.259729148,0.955947331,1.948917632
PLAY,1.806880434,0.866031762,2.316982464
PLBC,0.372015285,0.989374205,1.242682899
PLCE,3.189317659,0.96102477,1.940351444
PLD,0.84073172,0.980800798,1.061674427
PLNT,0.970843401,0.969759032,1.867647771
PLOW,0.849454308,0.982084999,1.614281558
PLPC,1.760621465,0.983299632,1.984262007
PLSE,0.986007416,0.70547243,4.556099693
PLT,1.163292558,0.983998585,1.364365432
PLUG,0.121057086,0.929194718,3.661001927
PLUS,1.968447424,0.974561533,1.488049193
PLW,0.149155433,0.923929673,0.373186202
PLXP,0.321753475,0.954233545,4.007556233
PLXS,0.962668624,0.942780582,1.176165243
PLYA,0.148356645,0.655831111,1.08830138
PM,1.573800466,0.981494862,1.076442892
PMBC,0.164467829,0.968050461,1.500020551
PMD,0.746256584,0.842968584,2.399065947
PME,0.155047459,0.848931537,3.651840932
PMF,0.114335338,0.939580889,0.563314324
PML,0.07896144,0.981377648,0.495385366
PMM,0.044413655,0.949948744,0.498006888
PMO,0.068786524,0.96058163,0.447139455
PMT,0.210801423,0.981759463,0.961973752
PMTS,0.121907097,0.849128303,3.561354549
PMX,0.071986037,0.967354619,0.517064501
PNBK,0.65101274,0.909666125,2.595578489
PNC,1.902839447,0.98172197,1.065780236
PNF,0.07943509,0.977161144,0.519597504
PNFP,1.239093439,0.747503803,1.456372736
PNI,0.07922249,0.970792312,0.48971878
PNK,0.442234699,0.995906307,1.441235065
PNM,0.523021568,0.970282317,1.081942789
PNNT,0.081855035,0.917531252,0.893693294
PNQI,1.605610473,0.991612091,0.971694868
PNR,0.669401148,0.952895153,1.186903192
PNTR,0.465097543,0.976087795,2.415328283
PNW,0.932352791,0.956822726,0.880053148
PODD,1.731757965,0.991616026,1.850074742
POL,0.613484917,0.981157792,1.22677526
POOL,2.107849247,0.986055586,1.165904379
POPE,0.822415048,0.822776651,0.818910353
POR,0.505881269,0.956117644,0.917982743
POST,1.650072631,0.894431387,1.472579304
POWI,1.634601684,0.895519937,1.655819849
POWL,0.764933846,0.95629358,1.596931698
PPBI,0.812549382,0.900274508,1.566798309
PPC,0.573701764,0.986064381,1.697525507
PPG,1.507951562,0.943377251,1.02315891
PPH,0.589046178,0.966399819,0.789090168
PPIH,0.166390635,0.923493498,1.508398875
PPL,0.376948254,0.989687864,0.905384057
PPR,0.02881215,0.821222949,0.448781626
PPT,0.039353755,0.966239467,0.607811107
PPX,0.075206044,0.956323433,0.231427863
PRA,0.972009567,0.980451272,1.215432773
PRAA,1.023846702,0.929290982,1.976575275
PRAH,1.67997278,0.946106019,1.456358488
PRAN,0.14846417,0.882401925,3.738658585
PRCP,0.273607295,0.95619064,2.059159376
PRFT,0.330665836,0.990451902,1.211572665
PRFZ,1.195703701,0.984950669,0.74645762
PRGO,2.003615167,0.910430969,1.770232024
PRGS,0.857677693,0.981247588,1.368159582
PRGX,0.183497997,0.981710028,1.806654759
PRH,0.094910665,0.927859073,0.29539571
PRI,1.605150406,0.985022999,1.290313805
PRIM,0.495288161,0.932948171,1.494185663
PRKR,0.091117271,0.978080567,4.194691715
PRLB,2.339150305,0.990682475,1.677942199
PRMW,0.336457516,0.976837231,1.811841932
PRO,0.750437321,0.978466425,1.921794629
PROV,0.203827487,0.780890768,0.79453186
PRPH,0.121664759,0.955001508,2.444994578
PRQR,0.207146617,0.985959598,3.12929066
PRSC,1.293993789,0.989401709,1.48962353
PRSS,0.069999711,0.97181789,2.990446264
PRT,0.691594984,0.978016276,1.801982116
PRTA,2.465423835,0.982658223,4.774267219
PRTK,0.731406891,0.978358223,2.697029325
PRTO,0.130206828,0.736589773,4.109728837
PRTS,0.097614072,0.980772534,2.788009444
PRTY,0.440335513,0.527271146,2.154939337
PRU,1.621059923,0.918679527,1.161712495
PSA,2.931786097,0.907058998,1.106677022
PSAU,0.339567865,0.898530347,1.380299423
PSB,1.534910328,0.966670543,0.991780195
PSCC,0.839088514,0.972185475,0.926808168
PSCD,0.741684973,0.983437239,1.038582003
PSCE,0.38494454,0.974332053,1.968673732
PSCF,0.569992215,0.966912274,0.818536104
PSCH,1.193756554,0.996185966,0.909206322
PSCI,0.740338198,0.983896924,0.966187467
PSCM,0.640360404,0.9669124,0.988932755
PSCT,0.938657167,0.960183238,0.949331558
PSCU,0.551330139,0.958655974,0.8431434
PSEC,0.097983066,0.976424922,1.004168409
PSF,0.19820003,0.967411146,0.56907113
PSL,0.536701475,0.989938525,0.628967238
PSMT,1.533326142,0.806892633,1.255337683
PSO,0.220267528,0.979067168,1.393750026
